     chemSROP11,      chemSROP12,  Pt bond length,  0.2794,  0.2740,  0.0654,  0.0000, -0.2904,  3.0120,  0.0621,  0.0000, -0.2808,  2.3922
 Pt bond length,      chemSROP11,      chemSROP22,  0.2796,  0.2740,  0.0000,  0.0003, -0.2904, -1.4699,  0.0034,  0.0000, -0.2918, -3.9306
 Pt bond length,      chemSROP22,      chemSROP11,  0.2795,  0.2741,  0.0003,  0.0452, -0.2909,  0.9208,  0.0001,  0.0606, -0.2809,  0.1296
     chemSROP11,      chemSROP22,  Pt bond length,  0.2794,  0.2739,  0.0552,  0.0000, -0.2917,  1.2969,  0.0729,  0.0000, -0.2821,  0.9535
 Pt bond length,      chemSROP11,       gCN-Ni-Ni,  0.2749,  0.2694,  0.0000,  0.0991, -0.3235, -0.0488,  0.0009,  0.1002, -0.3174, -4.9417
 Pt bond length,       gCN-Ni-Ni,      chemSROP11,  0.2766,  0.2713,  0.0381,  0.0128, -0.4165, -0.4465,  0.0367,  0.0299, -0.4029, -0.4667
     chemSROP11,       gCN-Ni-Ni,  Pt bond length,  0.2791,  0.2739,  0.0378,  0.0000, -0.2913, -1.0305,  0.0309,  0.0000, -0.2814, -1.0230
 Pt bond length,      chemSROP11,       gCN-Ni-Pt,  0.2743,  0.2682,  0.0001,  0.0792, -0.3475, -1.5029,  0.0020,  0.0806, -0.3460, -4.3140
 Pt bond length,       gCN-Ni-Pt,      chemSROP11,  0.2750,  0.2692,  0.0213,  0.0450, -0.3900, -0.6049,  0.0228,  0.0571, -0.3872, -0.5974
     chemSROP11,       gCN-Ni-Pt,  Pt bond length,  0.2795,  0.2740,  0.7485,  0.0000, -0.2902,  4.9967,  0.4085,  0.0000, -0.2804,  2.4154
 Pt bond length,      chemSROP11,       gCN-Pt-Ni,  0.2596,  0.2538,  0.0000,  0.2185, -0.4746,  1.0824,  0.0000,  0.2163, -0.4650, -19.0927
 Pt bond length,       gCN-Pt-Ni,      chemSROP11,  0.2615,  0.2564,  0.0520,  0.0000, -0.5641, -0.6991,  0.0574,  0.0000, -0.5708, -0.6505
     chemSROP11,       gCN-Pt-Ni,  Pt bond length,  0.2795,  0.2738,  0.9766,  0.0000, -0.2898,  6.0924,  2.2738,  0.0000, -0.2796,  7.2712
 Pt bond length,      chemSROP11,       gCN-Pt-Pt,  0.2492,  0.2461,  0.0090,  0.0815, -0.6733, -2.3355,  0.0098,  0.0784, -0.6559, -3.4015
 Pt bond length,       gCN-Pt-Pt,      chemSROP11,  0.2536,  0.2510,  0.0418,  0.0987, -0.6208, -0.2260,  0.0367,  0.1005, -0.5838, -0.2344
     chemSROP11,       gCN-Pt-Pt,  Pt bond length,  0.2795,  0.2740,  0.1073,  0.0000, -0.2903,  0.1983,  0.2985,  0.0000, -0.2809,  0.3870
 Pt bond length,      chemSROP11,        gCN-Ni-X,  0.2737,  0.2678,  0.0001,  0.0516, -0.3449, -0.9312,  0.0011,  0.0527, -0.3404, -4.8508
 Pt bond length,        gCN-Ni-X,      chemSROP11,  0.2749,  0.2693,  0.0315,  0.0226, -0.4157, -0.2920,  0.0340,  0.0385, -0.4146, -0.2847
     chemSROP11,        gCN-Ni-X,  Pt bond length,  0.2795,  0.2741,  1.1025,  0.0000, -0.2901,  5.0220,  0.8132,  0.0000, -0.2802,  3.3280
 Pt bond length,      chemSROP11,        gCN-Pt-X,  0.2246,  0.2223,  0.0072,  0.1124, -0.8985, -2.4799,  0.0080,  0.1096, -0.8810, -3.5026
 Pt bond length,        gCN-Pt-X,      chemSROP11,  0.2315,  0.2296,  0.0497,  0.0872, -0.7686, -0.2284,  0.0456,  0.0854, -0.7359, -0.2338
     chemSROP11,        gCN-Pt-X,  Pt bond length,  0.2795,  0.2740,  0.0922,  0.0000, -0.2902,  0.1381,  0.4248,  0.0000, -0.2807,  0.3900
 Pt bond length,      chemSROP11,           CN-Pt,  0.2286,  0.2256,  0.0065,  0.0963, -0.9463, -2.4700,  0.0073,  0.0943, -0.9308, -3.5838
 Pt bond length,           CN-Pt,      chemSROP11,  0.2336,  0.2315,  0.0311,  0.0817, -0.7154, -0.2309,  0.0301,  0.0794, -0.6944, -0.2310
     chemSROP11,           CN-Pt,  Pt bond length,  0.2795,  0.2740,  0.1467,  0.0000, -0.2903,  0.1790,  0.4946,  0.0000, -0.2807,  0.3297
 Pt bond length,      chemSROP11,  exp neg strain,  0.2739,  0.2676,  0.0125,  0.9840, -1.3020, -0.5424,  0.0061,  1.0485, -1.3389, -2.9219
 Pt bond length,  exp neg strain,      chemSROP11,  0.2795,  0.2741,  0.9539,  0.0466, -0.2902,  21.4269,  0.9527,  0.0584, -0.2806,  22.5771
     chemSROP11,  exp neg strain,  Pt bond length,  0.2795,  0.2741,  1.3672,  0.0000, -0.2901,  3.4330,  0.0004,  0.0000, -0.2807, -4.9263
 Pt bond length,      chemSROP11,          strain,  0.2796,  0.2740,  0.0001,  0.0003, -0.2907, -1.6926,  0.0035,  0.0000, -0.2921, -3.8876
 Pt bond length,          strain,      chemSROP11,  0.2728,  0.2663,  6.6139,  0.0358, -18.4619,  1.1135,  8.0396,  0.0535, -22.3700,  1.0994
     chemSROP11,          strain,  Pt bond length,  0.2795,  0.2741,  0.0419,  0.0000, -0.2901, -12.2296,  0.0546,  0.0000, -0.2807,  12.2317
 Pt bond length,      chemSROP11,  inverse strain,  0.2796,  0.2740,  0.0001,  0.0000, -0.2905, -1.6627,  0.0035,  0.0000, -0.2918, -3.9169
 Pt bond length,      chemSROP12,      chemSROP22,  0.2796,  0.2742,  0.0001,  0.0010, -0.2907,  1.6590,  0.0002,  0.0002, -0.2814,  0.2678
 Pt bond length,      chemSROP22,      chemSROP12,  0.2796,  0.2742,  0.0014,  0.0005, -0.2942,  0.9215,  0.0000,  0.0000, -0.2809,  0.5718
     chemSROP12,      chemSROP22,  Pt bond length,  0.2795,  0.2741,  0.0052,  0.0000, -0.2901,  1.6098,  0.0110,  0.0000, -0.2805,  1.0175
 Pt bond length,      chemSROP12,       gCN-Ni-Ni,  0.2749,  0.2695,  0.0001,  0.0993, -0.3238,  0.5081,  0.0000,  0.1011, -0.3144, -0.8123
 Pt bond length,       gCN-Ni-Ni,      chemSROP12,  0.2766,  0.2713,  0.0384,  0.0000, -0.4175, -0.4460,  0.0377,  0.0151, -0.4064, -0.4644
     chemSROP12,       gCN-Ni-Ni,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  138.3472,  0.0014,  0.0000, -0.2809,  0.2158
 Pt bond length,      chemSROP12,       gCN-Ni-Pt,  0.2743,  0.2684,  0.0001,  0.0780, -0.3467,  0.2894,  0.0000,  0.0811, -0.3399, -1.2123
 Pt bond length,       gCN-Ni-Pt,      chemSROP12,  0.2751,  0.2693,  0.0213,  0.0000, -0.3903, -0.6046,  0.0229,  0.0150, -0.3884, -0.5978
     chemSROP12,       gCN-Ni-Pt,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  67.0272,  0.0001,  0.0000, -0.2809,  1.7908
 Pt bond length,      chemSROP12,       gCN-Pt-Ni,  0.2594,  0.2537,  0.0082,  0.2237, -0.5038, -2.3786,  0.0117,  0.2223, -0.5049, -2.2204
 Pt bond length,       gCN-Pt-Ni,      chemSROP12,  0.2613,  0.2559,  0.0549,  0.0890, -0.5778, -0.6884,  0.0611,  0.1255, -0.5881, -0.6406
     chemSROP12,       gCN-Pt-Ni,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  342.2565,  0.0009,  0.0000, -0.2809,  246.7828
 Pt bond length,      chemSROP12,       gCN-Pt-Pt,  0.2490,  0.2469,  0.0221,  0.0822, -0.7111,  1.6710,  0.0081,  0.0777, -0.6452,  1.5472
 Pt bond length,       gCN-Pt-Pt,      chemSROP12,  0.2539,  0.2514,  0.0402,  0.0000, -0.6140, -0.2295,  0.0356,  0.0000, -0.5793, -0.2367
     chemSROP12,       gCN-Pt-Pt,  Pt bond length,  0.2795,  0.2741,  0.9466,  0.0000, -0.2902,  2.2289,  1.5550,  0.0000, -0.2807,  2.5431
 Pt bond length,      chemSROP12,        gCN-Ni-X,  0.2737,  0.2679,  0.0000,  0.0529, -0.3465, -0.9705,  0.0001,  0.0532, -0.3374, -1.1805
 Pt bond length,        gCN-Ni-X,      chemSROP12,  0.2749,  0.2694,  0.0310,  0.0000, -0.4146, -0.2950,  0.0346,  0.0271, -0.4177, -0.2843
     chemSROP12,        gCN-Ni-X,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  10.7302,  0.0004,  0.0000, -0.2809, -0.1101
 Pt bond length,      chemSROP12,        gCN-Pt-X,  0.2245,  0.2230,  0.0160,  0.1127, -0.9232,  1.8128,  0.0055,  0.1093, -0.8698,  1.8063
 Pt bond length,        gCN-Pt-X,      chemSROP12,  0.2318,  0.2299,  0.0489,  0.0000, -0.7649, -0.2298,  0.0452,  0.0000, -0.7340, -0.2345
     chemSROP12,        gCN-Pt-X,  Pt bond length,  0.2796,  0.2740,  1.0672,  0.0000, -0.2904,  2.4897,  4.4284,  0.0000, -0.2807,  2.9116
 Pt bond length,      chemSROP12,           CN-Pt,  0.2284,  0.2263,  0.0176,  0.0967, -0.9788,  1.7826,  0.0068,  0.0941, -0.9260,  1.7396
 Pt bond length,           CN-Pt,      chemSROP12,  0.2339,  0.2318,  0.0306,  0.0000, -0.7124, -0.2324,  0.0297,  0.0000, -0.6928, -0.2318
     chemSROP12,           CN-Pt,  Pt bond length,  0.2796,  0.2741,  0.0745,  0.0001, -0.2905,  1.4972,  3.1133,  0.0000, -0.2808,  1.5143
 Pt bond length,      chemSROP12,  exp neg strain,  0.2739,  0.2677,  0.0237,  0.9977, -1.3462,  0.3558,  0.0001,  1.0492, -1.3217,  0.2431
 Pt bond length,  exp neg strain,      chemSROP12,  0.2796,  0.2742,  0.9385,  0.0000, -0.2904,  33.6841,  0.9384,  0.0000, -0.2809,  34.1421
     chemSROP12,  exp neg strain,  Pt bond length,  0.2796,  0.2742,  0.5049,  0.0000, -0.2904,  330.9231,  0.9478,  0.0000, -0.2809,  31.0141
 Pt bond length,      chemSROP12,          strain,  0.2796,  0.2742,  0.0001,  0.0000, -0.2907,  1.2534,  0.0003,  0.0000, -0.2818,  0.2939
 Pt bond length,          strain,      chemSROP12,  0.2729,  0.2664,  6.5479,  0.0000, -18.2806,  1.1149,  7.9527,  0.0000, -22.1314,  1.1007
     chemSROP12,          strain,  Pt bond length,  0.2796,  0.2742,  0.0012,  0.0000, -0.2905,  11.0357,  0.0001,  0.0000, -0.2809,  10.9153
 Pt bond length,      chemSROP12,  inverse strain,  0.2796,  0.2742,  0.0002,  0.0000, -0.2909,  1.4464,  0.0003,  0.0000, -0.2816,  0.3948
 Pt bond length,      chemSROP22,       gCN-Ni-Ni,  0.2749,  0.2695,  0.0001,  0.0991, -0.3239, -0.0048,  0.0000,  0.1011, -0.3143, -0.2906
 Pt bond length,       gCN-Ni-Ni,      chemSROP22,  0.2766,  0.2713,  0.0382,  0.0000, -0.4169, -0.4472,  0.0372,  0.0011, -0.4049, -0.4661
     chemSROP22,       gCN-Ni-Ni,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  28.3850,  0.0007,  0.0000, -0.2809,  2.5558
 Pt bond length,      chemSROP22,       gCN-Ni-Pt,  0.2743,  0.2684,  0.0002,  0.0779, -0.3468,  0.5885,  0.0000,  0.0828, -0.3412, -0.1436
 Pt bond length,       gCN-Ni-Pt,      chemSROP22,  0.2751,  0.2693,  0.0211,  0.0000, -0.3898, -0.6068,  0.0228,  0.0000, -0.3876, -0.5986
     chemSROP22,       gCN-Ni-Pt,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  385.8569,  0.0000,  0.0000, -0.2809,  9.1880
 Pt bond length,      chemSROP22,       gCN-Pt-Ni,  0.2593,  0.2536,  0.0074,  0.2256, -0.5048, -1.5623,  0.0113,  0.2234, -0.5054, -1.1559
 Pt bond length,       gCN-Pt-Ni,      chemSROP22,  0.2612,  0.2559,  0.0547,  0.0435, -0.5781, -0.6920,  0.0608,  0.0548, -0.5879, -0.6439
     chemSROP22,       gCN-Pt-Ni,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  58.2091,  0.0000,  0.0000, -0.2809,  92.7396
 Pt bond length,      chemSROP22,       gCN-Pt-Pt,  0.2484,  0.2466,  0.0266,  0.0833, -0.7290,  0.9054,  0.0170,  0.0786, -0.6736,  0.7788
 Pt bond length,       gCN-Pt-Pt,      chemSROP22,  0.2539,  0.2514,  0.0401,  0.0000, -0.6137, -0.2297,  0.0356,  0.0000, -0.5793, -0.2367
     chemSROP22,       gCN-Pt-Pt,  Pt bond length,  0.2795,  0.2740,  0.4508,  0.0000, -0.2901,  2.2365,  1.0639,  0.0000, -0.2807,  3.3914
 Pt bond length,      chemSROP22,        gCN-Ni-X,  0.2737,  0.2679,  0.0001,  0.0513, -0.3446,  0.2436,  0.0000,  0.0530, -0.3370, -0.4880
 Pt bond length,        gCN-Ni-X,      chemSROP22,  0.2749,  0.2694,  0.0312,  0.0000, -0.4150, -0.2944,  0.0346,  0.0029, -0.4172, -0.2831
     chemSROP22,        gCN-Ni-X,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  20.2281,  0.0000,  0.0000, -0.2809,  14.5560
 Pt bond length,      chemSROP22,        gCN-Pt-X,  0.2240,  0.2228,  0.0197,  0.1134, -0.9377,  1.0023,  0.0120,  0.1098, -0.8906,  0.8854
 Pt bond length,        gCN-Pt-X,      chemSROP22,  0.2318,  0.2299,  0.0490,  0.0000, -0.7656, -0.2295,  0.0452,  0.0000, -0.7341, -0.2345
     chemSROP22,        gCN-Pt-X,  Pt bond length,  0.2796,  0.2740,  0.5217,  0.0000, -0.2903,  2.2187,  9.6873,  0.0000, -0.2807,  5.6892
 Pt bond length,      chemSROP22,           CN-Pt,  0.2279,  0.2260,  0.0203,  0.0973, -0.9911,  0.9994,  0.0130,  0.0946, -0.9463,  0.8681
 Pt bond length,           CN-Pt,      chemSROP22,  0.2339,  0.2318,  0.0307,  0.0000, -0.7129, -0.2321,  0.0297,  0.0000, -0.6928, -0.2318
     chemSROP22,           CN-Pt,  Pt bond length,  0.2796,  0.2741,  0.0144,  0.0000, -0.2904,  1.9020,  2.1996,  0.0000, -0.2808,  1.8693
 Pt bond length,      chemSROP22,  exp neg strain,  0.2739,  0.2677,  0.0283,  1.0010, -1.3619,  0.2090,  0.0181,  1.0720, -1.3940,  0.1735
 Pt bond length,  exp neg strain,      chemSROP22,  0.2796,  0.2742,  0.9396,  0.0000, -0.2904,  32.5258,  0.9409,  0.0000, -0.2809,  47.2988
     chemSROP22,  exp neg strain,  Pt bond length,  0.2796,  0.2742,  0.9162,  0.0000, -0.2904,  50.9289,  0.6423,  0.0000, -0.2809,  326.8692
 Pt bond length,      chemSROP22,          strain,  0.2796,  0.2742,  0.0013,  0.0000, -0.2941,  0.9246,  0.0001,  0.0000, -0.2813,  0.4757
 Pt bond length,          strain,      chemSROP22,  0.2729,  0.2664,  6.5163,  0.0000, -18.1937,  1.1154,  7.8905,  0.0000, -21.9604,  1.1015
     chemSROP22,          strain,  Pt bond length,  0.2796,  0.2742,  0.0000,  0.0000, -0.2904,  7.5990,  0.0000,  0.0000, -0.2809,  3.5831
 Pt bond length,      chemSROP22,  inverse strain,  0.2796,  0.2742,  0.0011,  0.0000, -0.2935,  0.9930,  0.0002,  0.0000, -0.2815,  0.6190
 Pt bond length,       gCN-Ni-Ni,       gCN-Ni-Pt,  0.2740,  0.2682,  0.0040,  0.0683, -0.3560, -0.8052,  0.0032,  0.0733, -0.3474, -0.8457
 Pt bond length,       gCN-Ni-Pt,       gCN-Ni-Ni,  0.2741,  0.2684,  0.0098,  0.0617, -0.3608, -0.6779,  0.0116,  0.0582, -0.3584, -0.6648
      gCN-Ni-Ni,       gCN-Ni-Pt,  Pt bond length,  0.2749,  0.2695,  0.0795,  0.0000, -0.3224, -0.1243,  0.0912,  0.0000, -0.3138, -0.0585
 Pt bond length,       gCN-Ni-Ni,       gCN-Pt-Ni,  0.2590,  0.2534,  0.0025,  0.2132, -0.4820, -0.9848,  0.0016,  0.2120, -0.4701, -1.1996
 Pt bond length,       gCN-Pt-Ni,       gCN-Ni-Ni,  0.2608,  0.2556,  0.0452,  0.0399, -0.5481, -0.7260,  0.0502,  0.0418, -0.5539, -0.6735
      gCN-Ni-Ni,       gCN-Pt-Ni,  Pt bond length,  0.2696,  0.2642,  0.0288,  0.0000, -0.3305, -1.1710,  0.0286,  0.0000, -0.3217, -1.1941
 Pt bond length,       gCN-Ni-Ni,       gCN-Pt-Pt,  0.2125,  0.2117,  0.2589,  0.1361, -1.6897, -0.3078,  0.2437,  0.1330, -1.6278, -0.3277
 Pt bond length,       gCN-Pt-Pt,       gCN-Ni-Ni,  0.2110,  0.2104,  0.1668,  0.3394, -1.3131, -0.1489,  0.1560,  0.3398, -1.2597, -0.1523
      gCN-Ni-Ni,       gCN-Pt-Pt,  Pt bond length,  0.2482,  0.2425,  0.0195,  0.0000, -0.3861, -0.7620,  0.0183,  0.0000, -0.3783, -0.7800
 Pt bond length,       gCN-Ni-Ni,        gCN-Ni-X,  0.2735,  0.2679,  0.0100,  0.0602, -0.3655,  229.4859,  0.0015,  0.0543, -0.3401,  108.9498
 Pt bond length,        gCN-Ni-X,       gCN-Ni-Ni,  0.2747,  0.2692,  0.0157,  0.0526, -0.3709, -0.2975,  0.0198,  0.0474, -0.3745, -0.2838
      gCN-Ni-Ni,        gCN-Ni-X,  Pt bond length,  0.2748,  0.2693,  0.1364,  0.0000, -0.3270,  0.0882,  0.1759,  0.0000, -0.3204,  0.1587
 Pt bond length,       gCN-Ni-Ni,        gCN-Pt-X,  0.1781,  0.1778,  0.2453,  0.1631, -1.9078, -0.3203,  0.2311,  0.1610, -1.8531, -0.3423
 Pt bond length,        gCN-Pt-X,       gCN-Ni-Ni,  0.1779,  0.1777,  0.1380,  0.3377, -1.3718, -0.1723,  0.1306,  0.3406, -1.3320, -0.1758
      gCN-Ni-Ni,        gCN-Pt-X,  Pt bond length,  0.2434,  0.2386,  0.0063,  0.0000, -0.3852, -0.8037,  0.0061,  0.0000, -0.3761, -0.8086
 Pt bond length,       gCN-Ni-Ni,           CN-Pt,  0.1794,  0.1796,  0.2565,  0.1464, -2.0597, -0.3219,  0.2371,  0.1436, -1.9829, -0.3449
 Pt bond length,           CN-Pt,       gCN-Ni-Ni,  0.1765,  0.1770,  0.1111,  0.3551, -1.3526, -0.1641,  0.1029,  0.3547, -1.3033, -0.1684
      gCN-Ni-Ni,           CN-Pt,  Pt bond length,  0.2419,  0.2373,  0.0028,  0.0000, -0.3861, -0.7653,  0.0026,  0.0000, -0.3769, -0.7730
 Pt bond length,       gCN-Ni-Ni,  exp neg strain,  0.2707,  0.2646,  0.1993,  1.1651, -2.0237, -0.1316,  0.2216,  1.2739, -2.1826, -0.1204
 Pt bond length,  exp neg strain,       gCN-Ni-Ni,  0.2749,  0.2695,  0.9422,  0.0991, -0.3235,  33.4078,  0.9441,  0.1011, -0.3143,  33.1640
      gCN-Ni-Ni,  exp neg strain,  Pt bond length,  0.2744,  0.2686,  0.0147,  0.0000, -0.3235, -1.8848,  0.0041,  0.0000, -0.3146, -3.1880
 Pt bond length,       gCN-Ni-Ni,          strain,  0.2766,  0.2713,  0.0384,  0.0000, -0.4174, -0.4461,  0.0372,  0.0000, -0.4048, -0.4659
 Pt bond length,          strain,       gCN-Ni-Ni,  0.2687,  0.2625,  8.9408,  0.0943, -24.8907,  1.0762,  9.7904,  0.0929, -27.2146,  1.0740
      gCN-Ni-Ni,          strain,  Pt bond length,  0.2742,  0.2685,  0.0973,  0.0000, -0.3236,  4.8230,  0.0983,  0.0000, -0.3146,  7.3700
 Pt bond length,       gCN-Ni-Ni,  inverse strain,  0.2766,  0.2713,  0.0384,  0.0000, -0.4174, -0.4461,  0.0373,  0.0000, -0.4049, -0.4657
 Pt bond length,       gCN-Ni-Pt,       gCN-Pt-Ni,  0.2587,  0.2530,  0.0010,  0.2094, -0.4796, -1.4005,  0.0010,  0.2068, -0.4705, -1.4356
 Pt bond length,       gCN-Pt-Ni,       gCN-Ni-Pt,  0.2608,  0.2554,  0.0418,  0.0313, -0.5451, -0.7519,  0.0452,  0.0351, -0.5473, -0.7047
      gCN-Ni-Pt,       gCN-Pt-Ni,  Pt bond length,  0.2661,  0.2607,  0.0240,  0.0000, -0.3574, -1.1872,  0.0255,  0.0000, -0.3499, -1.1436
 Pt bond length,       gCN-Ni-Pt,       gCN-Pt-Pt,  0.1971,  0.1949,  0.1616,  0.1525, -1.5763, -0.3975,  0.1645,  0.1505, -1.5731, -0.3950
 Pt bond length,       gCN-Pt-Pt,       gCN-Ni-Pt,  0.1992,  0.1966,  0.1278,  0.2866, -1.3175, -0.1833,  0.1225,  0.2876, -1.2908, -0.1862
      gCN-Ni-Pt,       gCN-Pt-Pt,  Pt bond length,  0.2543,  0.2491,  0.0174,  0.0000, -0.3989, -0.5525,  0.0185,  0.0000, -0.3906, -0.5358
 Pt bond length,       gCN-Ni-Pt,        gCN-Ni-X,  0.2732,  0.2677,  0.0165,  0.0653, -0.3756,  30.0912,  0.0100,  0.0615, -0.3559,  22.5572
 Pt bond length,        gCN-Ni-X,       gCN-Ni-Pt,  0.2741,  0.2683,  0.0031,  0.0612, -0.3520, -0.4998,  0.0017,  0.0703, -0.3427, -0.5432
      gCN-Ni-Pt,        gCN-Ni-X,  Pt bond length,  0.2740,  0.2682,  0.0535,  0.0000, -0.3408, -0.1268,  0.0617,  0.0000, -0.3356, -0.0943
 Pt bond length,       gCN-Ni-Pt,        gCN-Pt-X,  0.1641,  0.1628,  0.1286,  0.1722, -1.7029, -0.4427,  0.1303,  0.1701, -1.6948, -0.4405
 Pt bond length,        gCN-Pt-X,       gCN-Ni-Pt,  0.1676,  0.1655,  0.0916,  0.2711, -1.3070, -0.2160,  0.0867,  0.2716, -1.2802, -0.2203
      gCN-Ni-Pt,        gCN-Pt-X,  Pt bond length,  0.2441,  0.2398,  0.0059,  0.0000, -0.4110, -0.6648,  0.0064,  0.0000, -0.4018, -0.6467
 Pt bond length,       gCN-Ni-Pt,           CN-Pt,  0.1601,  0.1576,  0.1395,  0.1594, -1.9036, -0.4458,  0.1404,  0.1583, -1.8982, -0.4462
 Pt bond length,           CN-Pt,       gCN-Ni-Pt,  0.1589,  0.1561,  0.0638,  0.3004, -1.3005, -0.2179,  0.0610,  0.3019, -1.2831, -0.2213
      gCN-Ni-Pt,           CN-Pt,  Pt bond length,  0.2415,  0.2370,  0.0029,  0.0000, -0.4152, -0.6443,  0.0033,  0.0000, -0.4075, -0.6198
 Pt bond length,       gCN-Ni-Pt,  exp neg strain,  0.2696,  0.2631,  0.0443,  0.9731, -1.4235, -0.3805,  0.0566,  1.0559, -1.5318, -0.3271
 Pt bond length,  exp neg strain,       gCN-Ni-Pt,  0.2743,  0.2684,  0.7685,  0.0779, -0.3464,  182.1440,  0.7377,  0.0811, -0.3399,  205.8443
      gCN-Ni-Pt,  exp neg strain,  Pt bond length,  0.2726,  0.2668,  0.0031,  0.0000, -0.3495, -3.2425,  0.0029,  0.0000, -0.3426, -3.3615
 Pt bond length,       gCN-Ni-Pt,          strain,  0.2751,  0.2693,  0.0212,  0.0000, -0.3902, -0.6052,  0.0228,  0.0000, -0.3877, -0.5974
 Pt bond length,          strain,       gCN-Ni-Pt,  0.2683,  0.2614,  7.8448,  0.0727, -21.8986,  1.0878,  9.3220,  0.0747, -25.9507,  1.0778
      gCN-Ni-Pt,          strain,  Pt bond length,  0.2723,  0.2666,  0.0808,  0.0000, -0.3497,  7.9575,  0.0837,  0.0000, -0.3428,  7.8854
 Pt bond length,       gCN-Ni-Pt,  inverse strain,  0.2751,  0.2693,  0.0212,  0.0000, -0.3899, -0.6061,  0.0228,  0.0000, -0.3876, -0.5978
 Pt bond length,       gCN-Pt-Ni,       gCN-Pt-Pt,  0.2072,  0.2063,  0.1068,  0.1064, -1.2536, -0.5747,  0.1128,  0.1030, -1.2467, -0.5449
 Pt bond length,       gCN-Pt-Pt,       gCN-Pt-Ni,  0.2000,  0.1980,  0.0357,  0.3541, -0.9779, -0.2903,  0.0311,  0.3493, -0.9420, -0.3037
      gCN-Pt-Ni,       gCN-Pt-Pt,  Pt bond length,  0.2247,  0.2211,  0.0582,  0.0000, -0.5390, -0.3632,  0.0576,  0.0000, -0.5277, -0.3611
 Pt bond length,       gCN-Pt-Ni,        gCN-Ni-X,  0.2606,  0.2553,  0.0417,  0.0211, -0.5434, -0.7483,  0.0453,  0.0232, -0.5458, -0.6999
 Pt bond length,        gCN-Ni-X,       gCN-Pt-Ni,  0.2587,  0.2530,  0.0016,  0.2097, -0.4811, -0.6916,  0.0015,  0.2083, -0.4712, -0.7188
      gCN-Pt-Ni,        gCN-Ni-X,  Pt bond length,  0.2582,  0.2525,  0.1723,  0.0000, -0.4628, -0.1224,  0.1710,  0.0000, -0.4540, -0.1236
 Pt bond length,       gCN-Pt-Ni,        gCN-Pt-X,  0.2037,  0.2027,  0.0625,  0.1106, -1.1709, -0.6159,  0.0680,  0.1074, -1.1634, -0.5751
 Pt bond length,        gCN-Pt-X,       gCN-Pt-Ni,  0.2026,  0.2008,  0.0366,  0.2379, -0.9232, -0.2641,  0.0332,  0.2351, -0.8924, -0.2711
      gCN-Pt-Ni,        gCN-Pt-X,  Pt bond length,  0.2306,  0.2275,  0.0303,  0.0000, -0.4892, -0.3697,  0.0302,  0.0000, -0.4762, -0.3643
 Pt bond length,       gCN-Pt-Ni,           CN-Pt,  0.2053,  0.2033,  0.0652,  0.0967, -1.2486, -0.6223,  0.0707,  0.0947, -1.2447, -0.5841
 Pt bond length,           CN-Pt,       gCN-Pt-Ni,  0.2012,  0.1988,  0.0188,  0.2531, -0.8812, -0.2841,  0.0172,  0.2518, -0.8587, -0.2900
      gCN-Pt-Ni,           CN-Pt,  Pt bond length,  0.2291,  0.2259,  0.0205,  0.0000, -0.4932, -0.3531,  0.0209,  0.0000, -0.4818, -0.3471
 Pt bond length,       gCN-Pt-Ni,  exp neg strain,  0.2558,  0.2497,  0.1240,  1.0177, -1.7915, -0.4045,  0.1753,  1.1560, -2.0643, -0.3091
 Pt bond length,  exp neg strain,       gCN-Pt-Ni,  0.2596,  0.2539,  0.8160,  0.2185, -0.4745,  149.2249,  0.7644,  0.2165, -0.4650,  188.5796
      gCN-Pt-Ni,  exp neg strain,  Pt bond length,  0.2556,  0.2501,  0.0111,  0.0000, -0.4739, -2.9687,  0.0103,  0.0000, -0.4638, -3.0399
 Pt bond length,       gCN-Pt-Ni,          strain,  0.2615,  0.2564,  0.0520,  0.0000, -0.5641, -0.6992,  0.0573,  0.0000, -0.5704, -0.6513
 Pt bond length,          strain,       gCN-Pt-Ni,  0.2549,  0.2485,  6.0160,  0.2063, -16.9943,  1.0998,  7.0766,  0.2025, -19.8975,  1.0904
      gCN-Pt-Ni,          strain,  Pt bond length,  0.2553,  0.2499,  0.2163,  0.0000, -0.4731,  6.6106,  0.2146,  0.0000, -0.4632,  6.6617
 Pt bond length,       gCN-Pt-Ni,  inverse strain,  0.2796,  0.2564,  0.0000,  0.0000, -0.2904,  185.7479,  0.0576,  0.0000, -0.5712, -0.6492
 Pt bond length,       gCN-Pt-Pt,        gCN-Ni-X,  0.1874,  0.1858,  0.1855,  0.2021, -1.5525, -0.1567,  0.1785,  0.2037, -1.5207, -0.1591
